Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"22,5 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"115 m² (4,0x17,0)",6 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",47 m²,4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Nguyễn Khuyến, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",31 m²,N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
"3,29 tỷ","Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","63 m² (4,5x14,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"11,5 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","66 m² (11,0x6,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","61,5 m² (5,0x12,3)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,49 tỷ","Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",2 phòng,2 WC,3,N/A,N/A,Sổ hồng
"2,89 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (44,0x14,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"3,33 tỷ","Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","69,8 m² (4,4x16,0)",3 phòng,4 WC,4,N/A,N/A,Sổ hồng
"6,8 tỷ","482/54, Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x15,0)",2 phòng,1 WC,1,N/A,N/A,Sổ hồng
"6,45 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",80 m²,4 phòng,N/A,2,N/A,N/A,Sổ hồng
"21,9 tỷ","Đường Trần Quý Cáp, Phường 12, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"120 m² (5,0x25,0)",20 phòng,200 WC,6,N/A,N/A,Sổ hồng
"7,7 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",63 m²,2 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","Đường Nguyễn Thiện Thuật, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","34 m² (4,3x8,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"6,6 tỷ","Đường Điện Biên Phủ, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",52 m²,5 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"9,89 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",100 m²,2 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,96 tỷ","Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",67 m²,4 phòng,5 WC,3,N/A,N/A,Sổ hồng
"8,86 tỷ","Đường Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,26 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",80 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,98 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",100 m²,2 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,95 tỷ","Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","51,1 m²",3 phòng,4 WC,3,N/A,N/A,Sổ đỏ
"2,7 tỷ","Đường Nguyễn Văn Lạc, Phường 21, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",40 m²,3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"6,1 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","29 m² (4,3x7,0)",3 phòng,3 WC,4,N/A,N/A,Sổ hồng
"8,3 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","75 m² (7,0x12,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,3 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","15 m² (2,5x6,0)",1 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"9,99 tỷ","Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"96 m² (7,0x14,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,1 tỷ","Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",64 m²,4 phòng,N/A,3,N/A,N/A,Sổ hồng
"8,9 tỷ","Đường Phan Văn Trị, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",110 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"7,8 tỷ","Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",100 m²,2 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,88 tỷ","Đường Vũ Tùng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","39 m² (3,2x12,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"6,6 tỷ","Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","43 m² (3,5x13,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"6,15 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",44 m²,5 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"7,8 tỷ","Đường Đinh Bộ Lĩnh, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",95 m²,5 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"12,8 tỷ","Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","80 m² (5,0x16,0)",5 phòng,6 WC,4,N/A,N/A,Sổ hồng
"4,95 tỷ","Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",50 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"4,3 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",39 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"9,5 tỷ","Đường Nguyễn xí, Phường 13, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"10,6 tỷ","334/27, Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","53 m² (4,1x13,5)",3 phòng,3 WC,3,Tây Nam,Tây Nam,Sổ hồng
"2,7 tỷ","Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x15,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
"1,8 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","33 m² (3,0x11,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,9 tỷ","Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","75 m² (5,0x15,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",59 m²,N/A,N/A,N/A,N/A,N/A,Sổ đỏ
"2,09 tỷ","Đường Nguyễn Lâm, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","55 m² (5,5x10,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"17,8 tỷ","30, Đường Nguyễn Ngọc Phương, Phường 19, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"74,4 m² (3,2x23,3)",2 phòng,2 WC,2,N/A,Đông Bắc,Sổ hồng
24 tỷ,"Đường Quốc Lộ 13, Phường 26, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"140 m² (5,0x28,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"2,95 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"50,5 m² (4,0x12,6)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"12,3 tỷ","Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","80 m² (5,0x15,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"5,8 tỷ","Đường Đinh Tiên Hoàng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (2,8x17,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"6,98 tỷ","Đường Tăng Bạt Hổ, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","36 m² (3,7x10,0)",4 phòng,3 WC,3,Bắc,Bắc,Sổ hồng
105 tỷ,"183, Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"276,5 m² (8,3x24,0)",N/A,7 WC,N/A,N/A,N/A,Sổ hồng
"13,5 tỷ","184, Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","92,4 m² (5,0x14,1)",5 phòng,5 WC,1,Tây Bắc,Tây Bắc,Sổ hồng
"5,2 tỷ","Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (3,0x16,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
14 tỷ,"Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","81 m² (5,8x14,6)",N/A,N/A,5,N/A,N/A,Sổ đỏ
"5,8 tỷ","Đường Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","37 m² (5,6x7,0)",3 phòng,3 WC,5,N/A,N/A,Sổ hồng
25 tỷ,"Đường Phan Văn Hân, Phường 17, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"170 m² (8,0x25,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
48 tỷ,"Đường Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"238 m² (10,0x23,0)",N/A,N/A,N/A,N/A,Đông Bắc,Sổ hồng
15 tỷ,"317, Đường Xô Viết Nghệ Tĩnh, Phường 24, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"90 m² (3,0x30,0)",16 phòng,9 WC,5,N/A,N/A,Sổ hồng
"4,15 tỷ","Đường Bạch Đằng, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","34 m² (3,5x9,5)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"3,55 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","93 m² (5,0x18,6)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"12,8 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","70 m² (4,3x17,0)",11 phòng,11 WC,5,N/A,N/A,Sổ hồng
"2,99 tỷ","Đường Phạm Văn Đồng, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","43,6 m² (4,5x9,7)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"11,5 tỷ","Đường Đinh Tiên Hoàng, Phường 3, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"50 m² (3,5x15,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"7,35 tỷ","Đường Bình Lợi, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",53 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,35 tỷ","Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",12 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,8 tỷ","Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",19 m²,2 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"1,95 tỷ","Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","39 m² (3,2x12,1)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
15 tỷ,"Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,110 m²,5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"18,8 tỷ","Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"80 m² (4,2x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,9 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
25 tỷ,"Đường Bạch Đằng, Phường 24, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,100 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,15 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",40 m²,3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"10,8 tỷ","Đường Lê Quang Định, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",8 phòng,8 WC,N/A,N/A,N/A,Sổ hồng
"5,6 tỷ","Đường Trần Quý Cáp, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","58 m² (4,7x12,0)",2 phòng,N/A,2,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","115 m² (5,1x24,0)",7 phòng,6 WC,5,N/A,Tây,Sổ hồng
"12,9 tỷ","Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",52 m²,6 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"2,4 tỷ","Đường Tăng Bạt Hổ, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,5)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
39 tỷ,"297 - 299, Đường Lê Quang Định, Phường 7, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"126 m² (7,0x21,0)",N/A,N/A,6,Bắc,Bắc,Sổ hồng
"3,9 tỷ","Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,4 WC,4,N/A,N/A,Sổ hồng
"7,75 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",6 phòng,4 WC,4,N/A,N/A,Sổ hồng
"13,85 tỷ","Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","125 m² (4,5x27,0)",7 phòng,9 WC,5,N/A,N/A,Sổ hồng
"5,7 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",60 m²,5 phòng,5 WC,N/A,N/A,Đông Nam,Sổ hồng
4 tỷ,"Đường Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","37 m² (3,5x10,5)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"15,5 tỷ","578/72, Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"6,8 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","32 m² (3,0x12,5)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
"5,95 tỷ","Đường Thanh Đa, Phường 27, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (4,5x11,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,68 tỷ","Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","20 m² (5,0x4,2)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,19 tỷ","Đường Nơ Trang Long, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","43 m² (3,7x11,6)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,45 tỷ","Đường Bùi Đình Túy, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50,4 m² (4,2x12,0)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường Nguyễn xí, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",53 m²,3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,5 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","24 m² (3,5x7,0)",2 phòng,1 WC,2,N/A,N/A,Sổ hồng
"3,89 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",70 m²,4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"4,85 tỷ","Đường Điện Biên Phủ, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","42,3 m²",2 phòng,N/A,N/A,N/A,Đông Nam,Sổ hồng
"2,25 tỷ","Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",15 m²,2 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","62 m² (4,0x15,5)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"3,45 tỷ","Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",56 m²,3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"3,95 tỷ","Đường Đinh Tiên Hoàng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","68 m² (4,5x15,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"4,36 tỷ","Đường Phan Văn Trị, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","64,6 m² (4,0x16,2)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"6,6 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","43 m² (4,0x12,0)",4 phòng,N/A,3,N/A,Tây,Sổ hồng
"2,15 tỷ","Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,5)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Bạch Đằng, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","54 m² (4,0x14,0)",7 phòng,9 WC,N/A,N/A,N/A,Sổ hồng
"10,8 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",70 m²,7 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"6,38 tỷ","Đường Diên Hồng, Phường 1, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"30 m² (3,0x10,0)",6 phòng,6 WC,4,N/A,Đông Nam,Sổ hồng
"2,65 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","54,6 m² (4,2x13,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,15 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",17 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
141 tỷ,"46, Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,800 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,25 tỷ","Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","63 m² (4,5x14,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"9,75 tỷ","Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","48 m² (3,7x13,0)",5 phòng,5 WC,3,N/A,N/A,Sổ hồng
"7,78 tỷ","Đường Nguyễn Văn Đậu, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"1,53 tỷ","Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","57 m² (4,0x14,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"3,08 tỷ","Đường Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"58 m² (4,2x13,8)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"5,7 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",53 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,55 tỷ","Đường Phan Văn Hân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","55 m² (5,0x11,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"10,9 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,65 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,38 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",48 m²,3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"11,9 tỷ","Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",98 m²,5 phòng,5 WC,2,N/A,N/A,Sổ hồng
"2,04 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (3,7x11,6)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,8 tỷ","Đường Bùi Hữu Nghĩa, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",42 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
950 triệu,"Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","62 m² (4,0x16,0)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"3,46 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"2,3 tỷ","Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","23 m² (3,0x7,5)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"1,01 tỷ","Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","54 m² (4,0x13,5)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"3,45 tỷ","Đường Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,5)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"2,1 tỷ","Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
940 triệu,"Đường Nguyên Hồng, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"8,35 tỷ","Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","52 m² (4,9x12,0)",4 phòng,5 WC,4,N/A,Tây,Sổ hồng
1 tỷ,"Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","55 m² (4,0x13,8)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
980 triệu,"Đường Bùi Đình Túy, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"22,5 tỷ","Đường Nguyễn Ngọc Phương, Phường 19, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"80 m² (4,5x18,0)",27 phòng,16 WC,N/A,N/A,N/A,Sổ hồng
"13,9 tỷ","Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","120 m² (5,1x24,0)",7 phòng,8 WC,5,N/A,N/A,Sổ hồng
32 tỷ,"Đường Bạch Đằng, Phường 15, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"105 m² (4,5x29,0)",11 phòng,10 WC,N/A,N/A,N/A,Sổ hồng
"21,5 tỷ","163, Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"60 m² (4,2x15,0)",9 phòng,7 WC,6,N/A,Đông Bắc,Sổ hồng
"6,6 tỷ","860/58/, Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","42 m² (3,8x12,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
