Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"3,95 tỷ","42/11/19, Đường Trần Thánh Tông, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","35 m² (3,5x10,0)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"4,9 tỷ","Đường Cách Mạng Tháng 8, Phường 5, Quận Tân Bình, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"7,2 tỷ","Đường Trường Chinh, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","36 m² (4,5x8,0)",3 phòng,3 WC,4,Tây Nam,Tây Nam,Sổ hồng
"4,8 tỷ","Đường Văn Chung, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","45 m² (5,0x9,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
55 tỷ,"Đường Cửu Long, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"217 m² (8,0x27,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"7,6 tỷ","Đường Bùi Thị Xuân, Phường 5, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",86 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
69 tỷ,"68-70, Đường Tân Canh, Phường 1, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"269 m² (10,0x28,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
"18,49 tỷ","Đường Phạm Văn Hai, Phường 3, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"53 m² (4,0x14,0)",6 phòng,7 WC,6,N/A,N/A,Sổ hồng
"6,25 tỷ","572/28/13, Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","42 m² (3,0x14,4)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"16,5 tỷ","494, Đường Cộng Hòa, Phường 13, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"47,3 m² (4,6x12,5)",4 phòng,3 WC,4,Tây Nam,Tây Nam,Sổ hồng
25 tỷ,"158/7, Đường Hoàng Hoa Thám, Phường 13, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"140 m² (7,2x20,0)",5 phòng,5 WC,2,N/A,N/A,Sổ hồng
"11,48 tỷ","Đường Đồng Đen, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","114 m² (7,0x16,0)",6 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Lạc Long Quân, Phường 11, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"106 m² (3,2x36,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
17 tỷ,"150, Đường Âu Cơ, Phường 9, Quận Tân Bình, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"6,8 tỷ","Đường Nguyễn Bặc, Phường 3, Quận Tân Bình, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"11,9 tỷ","202/31/1, Đường Phạm Văn Hai, Phường 5, Quận Tân Bình, TP.HCM","Biệt thự, Villa","63 m² (7,0x9,0)",4 phòng,5 WC,5,N/A,N/A,Sổ hồng
"6,63 tỷ","43/, Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",5 phòng,4 WC,5,N/A,Đông Bắc,Sổ hồng
"2,95 tỷ","Đường Phạm Văn Hai, Phường 1, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"7,4 tỷ","Đường Trường Chinh, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","39 m² (4,6x8,0)",3 phòng,4 WC,4,N/A,N/A,Sổ hồng
16 tỷ,"Đường Hoàng Văn Thụ, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","72,8 m² (4,1x17,7)",13 phòng,12 WC,5,N/A,Tây Nam,Sổ hồng
27 tỷ,"893, Đường Cách Mạng Tháng 8, Phường 7, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"78,4 m² (3,6x18,1)",N/A,N/A,4,Đông Bắc,Đông Bắc,Sổ hồng
30 tỷ,"Đường Âu Cơ, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"290 m² (6,0x50,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"28,5 tỷ","Đường Lý Thường Kiệt, Phường 8, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"100 m² (4,0x25,0)",9 phòng,7 WC,5,N/A,Tây,Sổ đỏ
69 tỷ,"25, Đường Lê Văn Huân, Phường 13, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"195,8 m² (12,5x15,8)",8 phòng,10 WC,8,Đông Nam,Đông Nam,Sổ hồng
69 tỷ,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM",Nhà mặt tiền,280 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,89 tỷ","Đường Hoàng Bật Đạt, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
"8,6 tỷ","Đường Hoàng Hoa thám, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",N/A,N/A,3,N/A,N/A,Sổ hồng
49 tỷ,"544, Đường Lý Thường Kiệt, Phường 7, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"119,7 m² (7,0x17,0)",2 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
27 tỷ,"Đường Trương Công Định, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"75 m² (5,0x15,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,2 tỷ","405/24/8A, Đường Trường Chinh, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","52,3 m² (4,2x11,4)",N/A,N/A,2,N/A,N/A,Giấy tờ hợp lệ
"7,8 tỷ","Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"5,3 tỷ","Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (6,0x10,0)",8 phòng,6 WC,5,N/A,Đông,Sổ hồng
"10,99 tỷ","Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",165 m²,2 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"3,12 tỷ","Đường Hoàng Hoa Thám, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"3,12 tỷ","Đường Hồng Lạc, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","55 m² (5,0x11,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Trần Văn Quang, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"4,95 tỷ","Đường Trần Văn Quang, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","48 m² (3,7x14,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"6,6 tỷ","Đường Nguyễn Trọng Tuyển, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",56 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,79 tỷ","Đường Âu Cơ, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","24 m² (3,5x7,0)",2 phòng,3 WC,3,N/A,N/A,Sổ hồng
"6,1 tỷ","118/90/26E Phan Huy ích, Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","46 m² (3,5x13,0)",2 phòng,2 WC,1,N/A,Bắc,Sổ hồng
"2,99 tỷ","Đường Phạm Văn Hai, Phường 5, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ",50 m²,4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,03 tỷ","Đường Bành Văn Trân, Phường 7, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","42 m² (4,1x10,2)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"7,6 tỷ","102/26, Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","82 m² (4,0x21,0)",5 phòng,5 WC,3,Đông Nam,Đông Nam,Sổ hồng
"6,1 tỷ","118/90, Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","46 m² (3,5x13,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
24 tỷ,"21, Đường Sao Mai, Phường 7, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"109 m² (5,2x20,0)",4 phòng,7 WC,4,N/A,Tây,Sổ hồng
39 tỷ,"Đường Lam Sơn, Phường 2, Quận Tân Bình, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"10,9 tỷ","Đường Hồng Hà, Phường 2, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"26,3 m² (5,5x6,1)",3 phòng,3 WC,3,N/A,Nam,Sổ hồng
"6,5 tỷ","Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","97 m² (4,3x20,0)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"12,19 tỷ","Đường Lý Thường Kiệt, Phường 9, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","90 m² (4,4x20,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"12,49 tỷ","Đường Lý Thường Kiệt, Phường 9, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","90 m² (4,5x20,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"2,39 tỷ","Đường Phạm Phú Thứ, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","70 m² (4,6x14,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,45 tỷ","Đường Trường Chinh, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","58 m² (4,5x13,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"13,68 tỷ","Đường Cộng Hòa, Phường 13, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","100 m² (6,0x19,0)",6 phòng,N/A,4,N/A,N/A,Sổ hồng
38 tỷ,"Đường Thăng Long, Phường 4, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"230 m² (8,5x28,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
25 tỷ,"Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM","Biệt thự, Villa","208 m² (7,5x19,0)",N/A,N/A,N/A,N/A,N/A,Sổ đỏ
"3,75 tỷ","10/23/10A, Đường Cống Lở, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"10,8 tỷ","Đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","162 m² (9,5x19,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,15 tỷ","Đường Hoàng Bật Đạt, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Bạch Đằng, Phường 2, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
19 tỷ,"Đường Út Tịch, Phường 4, Quận Tân Bình, TP.HCM","Biệt thự, Villa",120 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,19 tỷ","Đường Năm Châu, Phường 11, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"9,7 tỷ","281/19/7 , Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"7,2 tỷ","Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","68,8 m² (4,0x20,0)",4 phòng,3 WC,3,Tây Nam,Tây Nam,Sổ hồng
"10,5 tỷ","Đường Võ Thành Trang, Phường 10, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"100 m² (4,2x24,0)",4 phòng,4 WC,2,N/A,N/A,Sổ đỏ
"8,6 tỷ","282, Đường Võ Thành Trang, Phường 11, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"63 m² (3,0x21,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"11,2 tỷ","Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"13,5 tỷ","Đường Nhất Chi Mai, Phường 13, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"116 m² (4,0x29,0)",10 phòng,10 WC,4,N/A,N/A,Sổ đỏ
"5,8 tỷ","Đường Hồng Lạc, Phường 11, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"70 m² (3,5x20,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"6,3 tỷ","Đường Trần Thái Tông, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x12,0)",3 phòng,3 WC,N/A,Đông,Đông,Sổ hồng
22 tỷ,"Đường Hoàng Văn Thụ, Phường 4, Quận Tân Bình, TP.HCM",Nhà mặt tiền,94 m²,N/A,N/A,3,N/A,N/A,Sổ hồng
"11,9 tỷ","41, Đường Bàu Cát 1, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"56 m² (4,0x14,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
13 tỷ,"Đường Nguyễn Cảnh Dị, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",N/A,N/A,5,N/A,N/A,Sổ hồng
"15,5 tỷ","Đường Bàu Cát 1, Phường 14, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","69 m² (6,0x12,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
18 tỷ,"Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
"7,2 tỷ","68, Đường Út Tịch, Phường 4, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","64 m² (6,0x12,0)",2 phòng,3 WC,N/A,N/A,Tây,Sổ hồng
"23,8 tỷ","200, Đường Hoàng Văn Thụ, Phường 4, Quận Tân Bình, TP.HCM",Nhà mặt tiền,"90,2 m² (4,0x22,5)",N/A,N/A,4,Đông Nam,Đông Nam,Sổ hồng
"8,2 tỷ","118/2C, Đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP.HCM","Nhà hẻm, ngõ","69 m² (3,7x18,5)",N/A,N/A,4,N/A,N/A,Sổ hồng
