Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"2,2 tỷ","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ",64 m²,N/A,N/A,2,N/A,N/A,Sổ hồng
22 tỷ,"Đường Vườn Lài, Phường An Phú Đông, Quận 12, TP.HCM",Nhà mặt tiền,451 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
12 tỷ,"31, Đường An Phú Đông 12, Phường An Phú Đông, Quận 12, TP.HCM",Nhà mặt tiền,"331 m² (8,0x41,0)",8 phòng,8 WC,N/A,N/A,N/A,Sổ hồng
3 tỷ,"2324/26/10D, Đường Quốc Lộ 1A, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","38 m² (4,1x8,6)",4 phòng,3 WC,3,N/A,Tây Nam,Sổ hồng
"5,2 tỷ","Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TP.HCM","Nhà hẻm, ngõ","100 m² (5,3x18,0)",4 phòng,2 WC,N/A,N/A,Đông Bắc,Sổ hồng
"7,5 tỷ","Quận 12, TP.HCM","Nhà hẻm, ngõ","76 m² (5,0x18,0)",N/A,N/A,3,N/A,N/A,Sổ hồng
"7,45 tỷ","Đường Thới An 5, Phường Thới An, Quận 12, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
25 tỷ,"Đường Lê Văn Khương, Phường Thới An, Quận 12, TP.HCM",Nhà mặt tiền,"320 m² (8,0x40,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,8 tỷ","Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","142 m² (5,0x28,0)",9 phòng,9 WC,N/A,N/A,Đông Nam,Sổ hồng
7 tỷ,"Đường Thạnh Xuân 38, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,338 m²,2 phòng,2 WC,N/A,Tây Bắc,Tây Bắc,Sổ hồng
"12,8 tỷ","Đường Trường Chinh, Phường Tân Hưng Thuận, Quận 12, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",5 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"1,26 tỷ","Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","25,8 m² (4,2x7,3)",2 phòng,2 WC,2,Đông Bắc,Đông Bắc,Sổ hồng
"5,1 tỷ","Đường Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,"63 m² (5,0x12,6)",4 phòng,5 WC,N/A,Tây Bắc,Tây Bắc,Sổ hồng
"3,48 tỷ","Đường Tô Ngọc Vân, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","98 m² (4,0x18,0)",N/A,N/A,N/A,N/A,Tây Nam,Sổ hồng
"2,9 tỷ","Đường Lê Thị Nho, Phường Trung Mỹ Tây, Quận 12, TP.HCM",Nhà mặt tiền,"25 m² (3,2x8,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"5,1 tỷ","35/10/31, Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TP.HCM","Nhà hẻm, ngõ","99 m² (5,3x19,0)",4 phòng,N/A,2,Tây Bắc,N/A,Sổ hồng
"3,3 tỷ","18/14/6/1, Đường An Phú Đông 9, Phường An Phú Đông, Quận 12, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"5,3 tỷ","Đường Nguyễn Thị Búp, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ",68 m²,4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"5,55 tỷ","41, Đường Thạnh Xuân 40, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","128 m² (4,0x32,0)",5 phòng,6 WC,4,Tây Bắc,Tây Bắc,Sổ hồng
270 tỷ,"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TP.HCM",Nhà mặt tiền,"4.760 m² (56,0x85,0)",220 phòng,220 WC,N/A,N/A,N/A,Sổ hồng
"4,38 tỷ","Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",3 phòng,3 WC,3,N/A,Đông Nam,Sổ hồng
"4,2 tỷ","Đường Vườn Lài, Phường An Phú Đông, Quận 12, TP.HCM",Nhà mặt tiền,"58 m² (4,7x12,7)",3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,63 tỷ","Đường Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, TP.HCM",Nhà mặt tiền,40 m²,4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"5,89 tỷ","Đường Tân Chánh Hiệp 35, Phường Tân Chánh Hiệp, Quận 12, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",N/A,N/A,N/A,Đông Nam,Đông Nam,Sổ đỏ
"7,2 tỷ","Đường Tân Chánh Hiệp 03, Phường Tân Chánh Hiệp, Quận 12, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"2,48 tỷ","Đường Hiệp Thành 26, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,N/A,Tây,Tây,Sổ hồng
"1,78 tỷ","Đường Tô Ký, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","136 m² (8,0x17,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"16,9 tỷ","Đường Lê Văn Khương, Phường Thới An, Quận 12, TP.HCM",Nhà mặt tiền,"186 m² (5,3x35,0)",2 phòng,2 WC,N/A,N/A,Tây,Sổ hồng
"6,6 tỷ","Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM",Nhà mặt tiền,"79 m² (4,4x18,0)",3 phòng,3 WC,2,Đông,Đông,Sổ hồng
"2,48 tỷ","Đường Dương Thị Mười, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"40 m² (4,0x10,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"5,6 tỷ","Đường Thạnh Xuân 25, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,"75 m² (5,0x15,0)",4 phòng,5 WC,N/A,N/A,Đông Bắc,Sổ hồng
"11,2 tỷ","38B, Đường Tỉnh Lộ 29, Phường Thạnh Lộc, Quận 12, TP.HCM",Nhà mặt tiền,"507 m² (7,0x74,0)",5 phòng,6 WC,3,Đông Bắc,Đông Bắc,Sổ hồng
"2,3 tỷ","Đường Thạnh Xuân 18, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ",32 m²,2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"7,38 tỷ","Đường Nguyễn Thị Nhuần, Phường An Phú Đông, Quận 12, TP.HCM",Nhà mặt tiền,"62 m² (4,5x14,5)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
830 triệu,"36/4B3, Đường Trương Thị Hoa, Phường Tân Thới Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","15,5 m² (3,0x5,5)",1 phòng,1 WC,1,N/A,N/A,Sổ hồng
"6,5 tỷ","5, Đường Thạnh Xuân 32, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,"128 m² (10,0x13,0)",10 phòng,10 WC,3,Đông Bắc,Đông Bắc,Sổ hồng
930 triệu,"6, Đường Thạnh Lộc 28, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","23 m² (3,2x7,0)",3 phòng,3 WC,3,Tây Nam,Tây Nam,Sổ hồng
"5,15 tỷ","Đường T15, Phường An Phú Đông, Quận 12, TP.HCM","Nhà hẻm, ngõ","52 m² (5,5x9,7)",5 phòng,6 WC,5,Đông Nam,Đông Nam,Sổ hồng
"2,2 tỷ","Đường Thạnh Lộc 47, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","43 m² (3,0x15,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"6,2 tỷ","5B, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,"73,2 m² (4,5x18,0)",4 phòng,3 WC,3,Tây Bắc,Tây Bắc,Sổ hồng
11 tỷ,"Đường Tô Ký, Phường Đông Hưng Thuận, Quận 12, TP.HCM",Nhà mặt tiền,"161 m² (4,3x38,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,98 tỷ","Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","33 m² (3,0x13,0)",2 phòng,3 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
"1,78 tỷ","Đường An Phú Đông 25, Phường An Phú Đông, Quận 12, TP.HCM",Nhà mặt tiền,"16 m² (3,1x6,5)",2 phòng,2 WC,2,Tây Nam,Tây Nam,Sổ hồng
"4,8 tỷ","Đường Tô Ngọc Vân, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,"110 m² (5,0x22,0)",2 phòng,1 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
"6,89 tỷ","Đường Hiệp Thành 5, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"68 m² (4,0x18,0)",5 phòng,6 WC,3,N/A,Đông Bắc,Sổ hồng
"9,8 tỷ","Đường Tân Thới Nhất 13, Phường Tân Thới Nhất, Quận 12, TP.HCM",Nhà mặt tiền,"105,7 m² (4,0x25,5)",5 phòng,6 WC,4,Đông Bắc,Đông Bắc,Sổ hồng
"3,95 tỷ","Đường Thạnh Lộc 44, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","85 m² (4,5x19,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"2,6 tỷ","Đường Tân Thới Hiệp 06, Phường Tân Thới Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","47,5 m² (5,1x9,3)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"2,58 tỷ","Đường Nguyễn Thị Búp, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
"5,5 tỷ","Đường Thạnh Lộc 19, Phường Thạnh Lộc, Quận 12, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",4 phòng,5 WC,3,Đông Nam,Đông Nam,Sổ hồng
10 tỷ,"Quận 12, TP.HCM",Nhà mặt tiền,"90 m² (4,5x20,0)",4 phòng,5 WC,4,Đông Bắc,Đông Bắc,Sổ hồng
"2,4 tỷ","Đường Nguyễn Thị Kiểu, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,42 m²,4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"5,6 tỷ","275/34, Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","56 m² (4,4x14,0)",4 phòng,5 WC,4,Tây Bắc,Tây Bắc,Sổ hồng
"5,25 tỷ","Đường Thạnh Lộc 19, Phường Thạnh Lộc, Quận 12, TP.HCM",Nhà mặt tiền,"58 m² (4,0x14,5)",4 phòng,4 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"1,2 tỷ","Đường Lê Văn Khương, Phường Thới An, Quận 12, TP.HCM","Nhà hẻm, ngõ","97 m² (5,0x19,5)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,48 tỷ","Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,29 tỷ","Đường Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","58 m² (4,5x13,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Tân Thới Hiệp 21, Phường Tân Thới Hiệp, Quận 12, TP.HCM",Nhà mặt tiền,109 m²,3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,99 tỷ","Đường Tỉnh Lộ 29, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","73,2 m² (5,0x13,5)",8 phòng,6 WC,3,Đông Nam,Đông Nam,Sổ hồng
"2,48 tỷ","Đường Hiệp Thành 26, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ",30 m²,3 phòng,3 WC,N/A,N/A,Nam,Sổ hồng
"6,5 tỷ","5, Đường Thạnh Xuân 32, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,"128 m² (10,0x13,0)",10 phòng,10 WC,3,Đông Bắc,Đông Bắc,Sổ hồng
"4,35 tỷ","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ","87,5 m² (4,4x20,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
23 tỷ,"Đường Thạnh Xuân 40, Phường Thạnh Xuân, Quận 12, TP.HCM",Nhà mặt tiền,"630 m² (12,2x26,0)",6 phòng,5 WC,2,N/A,N/A,Sổ hồng
"2,52 tỷ","Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,40 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"5,2 tỷ","Đường Tân Thới Nhất 05, Phường Tân Thới Nhất, Quận 12, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x28,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
"3,5 tỷ","Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ",70 m²,4 phòng,2 WC,2,N/A,N/A,Giấy tờ hợp lệ
"1,35 tỷ","Đường Thạnh Xuân 22, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,Đông Nam,Sổ đỏ
"6,8 tỷ","Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","143 m² (8,2x17,5)",3 phòng,3 WC,2,Đông Nam,Đông Nam,Sổ hồng
27 tỷ,"Đường Thạnh Xuân 4, Phường Thạnh Xuân, Quận 12, TP.HCM","Biệt thự, Villa",457 m²,N/A,2 WC,N/A,N/A,N/A,Sổ đỏ
"2,48 tỷ","Đường Hiệp Thành 17, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",3 phòng,3 WC,N/A,Tây Nam,Tây Nam,Sổ hồng
"2,4 tỷ","Đường Nguyễn Thị Búp, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"7,35 tỷ","Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"52 m² (3,0x25,0)",4 phòng,3 WC,4,N/A,N/A,Sổ hồng
"2,45 tỷ","Đường Nguyễn Ảnh Thủ, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ",33 m²,3 phòng,3 WC,1,N/A,N/A,Sổ hồng
739 triệu,"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ",20 m²,2 phòng,1 WC,N/A,N/A,N/A,Sổ đỏ
"1,95 tỷ","Đường Tân Thới Nhất 8, Phường Tân Thới Nhất, Quận 12, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",N/A,N/A,N/A,N/A,N/A,Giấy tờ khác
640 triệu,"Đường Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","15 m² (5,5x3,0)",2 phòng,1 WC,2,N/A,N/A,Giấy tờ hợp lệ
"5,6 tỷ","Đường Thới An 20, Phường Thới An, Quận 12, TP.HCM",Nhà mặt tiền,"57 m² (4,0x14,5)",5 phòng,5 WC,4,Bắc,Bắc,Sổ hồng
"4,45 tỷ","131 (số cũ), Đường Hiệp Thành 43, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","47.000 m² (4,0x18,0)",2 phòng,1 WC,N/A,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Lâm Thị Hố, Phường Tân Chánh Hiệp, Quận 12, TP.HCM",Nhà mặt tiền,"120 m² (4,0x10,0)",3 phòng,3 WC,2,Bắc,Bắc,Sổ hồng
"2,35 tỷ","Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,38 m²,4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"20,5 tỷ","Đường Khu Biệt thự, Phường Thạnh Xuân, Quận 12, TP.HCM","Biệt thự, Villa","288 m² (15,0x20,0)",5 phòng,5 WC,3,N/A,N/A,Sổ hồng
"2,63 tỷ","Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"40 m² (4,0x10,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
12 tỷ,"23, Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"200 m² (8,0x25,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"1,99 tỷ","Đường Hiệp Thành 45, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","49,5 m² (4,3x11,5)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường Nguyễn Ảnh Thủ, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x20,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
740 triệu,"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ",20 m²,2 phòng,1 WC,N/A,N/A,N/A,Sổ đỏ
"5,5 tỷ","Đường Thạnh Lộc 44, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","149 m² (8,0x17,0)",8 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"2,58 tỷ","Đường Lê Văn Khương, Phường Thới An, Quận 12, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,N/A,Bắc,Bắc,Sổ đỏ
"5,7 tỷ","Đường Thạnh Xuân 33, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","117 m² (5,0x23,5)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
68 tỷ,"Đường Quốc Lộ 1A, Phường An Phú Đông, Quận 12, TP.HCM",Nhà mặt tiền,"1.700 m² (21,0x82,0)",2 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"2,48 tỷ","Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"40 m² (4,0x10,0)",4 phòng,3 WC,3,Nam,Nam,Sổ hồng
60 triệu,"Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"95,7 m² (4,0x25,0)",3 phòng,2 WC,N/A,N/A,Nam,Sổ hồng
24 tỷ,"Đường Lê Văn Khương, Phường Thới An, Quận 12, TP.HCM",Nhà mặt tiền,"320 m² (8,0x40,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"2,2 tỷ","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ",64 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,45 tỷ","323, Đường Trần Thị Cờ, Phường Thới An, Quận 12, TP.HCM","Nhà hẻm, ngõ",77 m²,N/A,N/A,N/A,N/A,Tây Bắc,Sổ hồng
"2,38 tỷ","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",2 phòng,3 WC,1,N/A,N/A,Sổ hồng
"2,58 tỷ","Đường Thạnh Lộc 47, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","41 m² (3,0x14,0)",4 phòng,3 WC,3,Tây Nam,Tây Nam,Sổ hồng
"2,2 tỷ","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ",64 m²,3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"8,2 tỷ","Đường DD, Đường DD, Quận 12, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,5 WC,4,Tây Nam,Tây Nam,Sổ hồng
"5,6 tỷ","08, 08, Quận 12, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,05 tỷ","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ","54 m² (4,5x12,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","90 m² (5,0x17,0)",4 phòng,5 WC,4,N/A,Tây Nam,Sổ hồng
6 tỷ,"Đường Đông Hưng Thuận 14, Phường Đông Hưng Thuận, Quận 12, TP.HCM",Nhà mặt tiền,"144,6 m² (4,0x35,7)",1 phòng,1 WC,2,Đông Bắc,Đông Bắc,Giấy tờ hợp lệ
14 tỷ,"442/20/20 QL1A, An Phú Đông, Q12, HCM, Đường Quốc Lộ 1A, Phường An Phú Đông, Quận 12, TP.HCM","Nhà hẻm, ngõ","408,9 m²",19 phòng,19 WC,1,N/A,N/A,Sổ hồng
"1,35 tỷ","Đường Vườn Lài, Phường An Phú Đông, Quận 12, TP.HCM",Nhà mặt tiền,"42 m² (3,5x12,0)",2 phòng,1 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
880 triệu,"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ",25 m²,N/A,N/A,N/A,Đông Nam,Đông Nam,Sổ hồng
"2,6 tỷ","Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"6,39 tỷ","Đường Nguyễn Thị Kiểu, Phường Tân Thới Hiệp, Quận 12, TP.HCM",Nhà mặt tiền,"99 m² (6,2x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,5 tỷ","1A, Đường Thạnh Lộc 49, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","150,2 m² (7,5x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
680 triệu,"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","20 m² (4,0x5,0)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"6,2 tỷ","Đường Hiệp Thành 12, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"125 m² (5,0x25,0)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"1,85 tỷ","38/4, Đường Tân Chánh Hiệp 34, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","25 m² (5,0x5,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"9,7 tỷ","Đường Trương Thị Hoa, Phường Tân Thới Hiệp, Quận 12, TP.HCM",Nhà mặt tiền,"100 m² (4,0x25,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"5,3 tỷ","Đường Bùi Văn Ngữ, Phường Hiệp Thành, Quận 12, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"7,3 tỷ","620/17, Đường Trường Chinh, Phường Tân Hưng Thuận, Quận 12, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"3,8 tỷ","Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","65 m² (4,5x14,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"6,2 tỷ","40/30/5/1, 40/30/5/1, Quận 12, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x20,0)",7 phòng,5 WC,4,Đông Nam,Đông Nam,Sổ hồng
"2,6 tỷ","Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","35 m² (3,5x10,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"3,86 tỷ","Đường Thạnh Xuân 21, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ","39 m² (5,0x10,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"4,2 tỷ","Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, TP.HCM","Nhà hẻm, ngõ","86 m² (6,0x15,5)",6 phòng,4 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"4,7 tỷ","Đường Lâm Thị Hố, Phường Tân Thới Hiệp, Quận 12, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"4,8 tỷ","Đường DD5, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"80 m² (4,5x18,0)",4 phòng,4 WC,1,N/A,N/A,Sổ hồng
2 tỷ,"497/28A, Đường Hiệp Thành 17, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","35 m² (3,5x10,0)",2 phòng,2 WC,1,Đông Nam,Đông Nam,Đang chờ sổ
"1,39 tỷ","Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ",28 m²,2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"1,95 tỷ","Đường Thạnh Xuân 43, Phường Thạnh Xuân, Quận 12, TP.HCM","Nhà hẻm, ngõ",57 m²,4 phòng,4 WC,5,N/A,N/A,Sổ hồng
"2,4 tỷ","Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",4 phòng,3 WC,3,Tây Nam,Tây Nam,Sổ hồng
"2,15 tỷ","Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"6,55 tỷ","Đường Võ Thị Thừa, Phường An Phú Đông, Quận 12, TP.HCM","Nhà hẻm, ngõ",64 m²,4 phòng,4 WC,4,Nam,N/A,Sổ hồng
"3,05 tỷ","Đường Đông Hưng Thuận, Phường Tân Hưng Thuận, Quận 12, TP.HCM","Nhà hẻm, ngõ","30 m² (3,8x8,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,5 tỷ","Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP.HCM",Nhà mặt tiền,"235 m² (8,0x35,0)",3 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
