Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"6,89 tỷ","Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM",Nhà mặt tiền,"58,8 m² (4,2x14,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
27 tỷ,"1186, Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,"168 m² (4,3x37,0)",N/A,N/A,2,Tây Nam,Tây Nam,Sổ hồng
929 triệu,"Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"4,2 tỷ","Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP.HCM",Nhà mặt tiền,"45,6 m² (3,8x12,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"3,99 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,1 WC,N/A,N/A,Đông Nam,Sổ hồng
"8,5 tỷ","Đường Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ","50 m² (5,2x12,0)",4 phòng,5 WC,5,N/A,N/A,Sổ hồng
"14,5 tỷ","52, Đường 17, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,"73,5 m² (3,5x21,0)",N/A,N/A,2,Tây Bắc,Tây Bắc,Sổ hồng
"4,2 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP.HCM",Nhà mặt tiền,"45,6 m² (3,8x12,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"1,05 tỷ","Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"11,2 tỷ","Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","105 m² (5,2x20,0)",7 phòng,7 WC,4,N/A,N/A,Sổ hồng
"16,5 tỷ","Đường Lý Phục Man, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"55 m² (4,5x16,0)",14 phòng,15 WC,6,N/A,Nam,Sổ hồng
45 tỷ,"273, Đường Nguyễn Thị Thập, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,135 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","60 m² (4,5x13,5)",3 phòng,2 WC,2,N/A,Tây Nam,Sổ đỏ
"13,3 tỷ","Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"96 m² (4,0x24,0)",5 phòng,4 WC,4,Tây Bắc,Tây Bắc,Sổ hồng
"21,5 tỷ","Đường số 2, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,120 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,28 tỷ","242, Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","18 m² (3,0x6,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"7,09 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"68 m² (4,0x17,0)",5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"5,86 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"52,8 m² (4,0x13,2)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","170 m² (5,0x34,0)",8 phòng,8 WC,2,N/A,N/A,Sổ hồng
"6,8 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"66 m² (6,6x10,0)",5 phòng,4 WC,3,N/A,N/A,Sổ hồng
"32,9 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ",370 m²,17 phòng,17 WC,N/A,N/A,N/A,Giấy tờ hợp lệ
960 triệu,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","192 m² (4,0x16,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","170 m² (5,0x34,0)",8 phòng,8 WC,2,N/A,N/A,Sổ hồng
"25,5 tỷ","Đường số 4, Phường Phú Thuận, Quận 7, TP.HCM","Biệt thự, Villa","162 m² (9,0x18,0)",5 phòng,6 WC,3,N/A,N/A,Sổ hồng
"3,4 tỷ","Đường Trần Xuân Soạn, Phường Tân Thuận Tây, Quận 7, TP.HCM","Nhà hẻm, ngõ","34 m² (3,7x12,0)",2 phòng,3 WC,2,Bắc,Bắc,Sổ hồng
"28,5 tỷ","Đường 79, Phường Tân Quy, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Hưng, Quận 7, TP.HCM","Biệt thự, Villa","400 m² (20,0x20,0)",7 phòng,8 WC,4,N/A,Bắc,Sổ hồng
"18,5 tỷ","Đường 40, Phường Tân Phong, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27 tỷ,"Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM","Biệt thự, Villa","330 m² (18,0x18,0)",10 phòng,10 WC,4,N/A,N/A,Sổ hồng
"21,5 tỷ","Đường 53, Phường Tân Phong, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27 tỷ,"Đường 31, Phường Tân Phong, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22 tỷ,"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, TP.HCM","Nhà hẻm, ngõ","194 m² (9,0x25,0)",8 phòng,10 WC,N/A,Tây,Tây,Sổ hồng
33 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"95 m² (4,2x24,0)",1 phòng,1 WC,1,Bắc,Bắc,Sổ hồng
60 tỷ,"Đường 65, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"236 m² (12,0x20,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
24 tỷ,"Quận 7, TP.HCM",Nhà mặt tiền,"126 m² (7,0x18,0)",6 phòng,6 WC,3,Bắc,Bắc,Sổ hồng
"19,2 tỷ","Đường 79, Phường Tân Quy, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22 tỷ,"Đường 79, Phường Tân Quy, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"5,5 tỷ","Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","75,5 m²",N/A,N/A,1,N/A,N/A,Sổ đỏ
13 tỷ,"Đường 75, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"60 m² (4,0x15,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
"7,4 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","79 m² (4,0x20,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"3,55 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","50 m² (3,5x12,5)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"15,5 tỷ","Đường Lê Thị Chợ, Phường Phú Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"150 m² (5,0x25,0)",7 phòng,8 WC,2,N/A,N/A,Sổ hồng
"9,27 tỷ","165/16, Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",4 phòng,5 WC,3,N/A,Đông,Sổ hồng
"1,55 tỷ","242, Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","20 m² (3,0x6,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"10,8 tỷ","Đường Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","80 m² (5,0x16,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"10,6 tỷ","Đường Nguyễn Văn Linh, Phường Bình Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ",80 m²,4 phòng,5 WC,5,N/A,N/A,Sổ hồng
13 tỷ,"Đường Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"76 m² (5,1x15,0)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
950 triệu,"Đường Chuyên Dùng Chính, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ",33 m²,N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
"18,5 tỷ","Đường 47, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"74 m² (4,0x19,5)",11 phòng,12 WC,N/A,Nam,Nam,Sổ hồng
"8,6 tỷ","458/.., Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"80 m² (5,0x16,0)",3 phòng,2 WC,2,Nam,Nam,Sổ hồng
"3,8 tỷ","458, Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","48 m² (4,8x10,0)",2 phòng,2 WC,2,Tây,Tây,Sổ hồng
"6,5 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","61 m² (4,5x13,5)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,60 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"7,7 tỷ","Đường Gò Ô Môi, Phường Phú Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"69 m² (5,0x14,0)",3 phòng,2 WC,2,N/A,Tây,Sổ hồng
"31,5 tỷ","50, Đường 85, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"168,3 m² (9,0x19,0)",N/A,N/A,1,Nam,Nam,Sổ hồng
"5,6 tỷ","Đường Tân Mỹ, Phường Tân Thuận Tây, Quận 7, TP.HCM","Nhà hẻm, ngõ","45 m² (3,0x15,0)",2 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"11,8 tỷ","Đường 25A, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,"78 m² (4,3x18,0)",5 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"4,1 tỷ","Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","90 m² (4,5x8,0)",3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"29,5 tỷ","Đường Trần Xuân Soạn, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,252 m²,6 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Phạm Hữu Lầu, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,"74 m² (4,1x18,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","54 m² (4,1x13,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","104 m² (4,0x26,0)",4 phòng,5 WC,2,N/A,N/A,Sổ hồng
6 tỷ,"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"56 m² (4,0x14,0)",4 phòng,3 WC,3,N/A,Đông,Sổ hồng
"14,5 tỷ","Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"172 m² (4,0x18,0)",4 phòng,4 WC,3,N/A,Nam,Sổ hồng
"10,9 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"144 m² (6,0x24,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Gò Ô Môi, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","68 m² (5,0x14,0)",2 phòng,2 WC,2,Tây Nam,Tây Nam,Sổ hồng
"6,8 tỷ","88/87A, Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","56 m² (4,5x13,5)",4 phòng,3 WC,4,Tây,Tây,Sổ hồng
"1,05 tỷ","Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","63 m² (5,0x12,6)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"1,47 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","42 m² (3,0x15,0)",3 phòng,2 WC,N/A,N/A,N/A,Giấy tờ hợp lệ
"5,6 tỷ","Đường Trần Xuân Soạn, Phường Tân Thuận Tây, Quận 7, TP.HCM",Nhà mặt tiền,"46,5 m² (3,1x15,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
10 tỷ,"Đường số 1, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,"75 m² (5,0x15,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"88 m² (4,2x21,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"4,59 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"49 m² (3,5x14,0)",5 phòng,5 WC,5,N/A,N/A,Sổ hồng
35 tỷ,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"120 m² (6,3x19,0)",20 phòng,21 WC,5,Tây,Tây,Sổ hồng
33 tỷ,"222, Đường Lâm Văn Bền, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"100 m² (8,0x22,0)",6 phòng,6 WC,4,Đông,Đông Bắc,Sổ hồng
"8,4 tỷ","458/.., Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"80 m² (5,0x16,0)",3 phòng,3 WC,3,Nam,Nam,Sổ hồng
"6,29 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"88 m² (5,5x16,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
780 triệu,"Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ",18 m²,N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
"2,86 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"32 m² (4,0x8,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"4,15 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"50 m² (5,0x10,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"2,65 tỷ","380/28/12, Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","23 m² (3,7x6,3)",2 phòng,1 WC,1,N/A,N/A,Sổ hồng
785 triệu,"271/72/.., Đường Lê Văn Lương, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","24 m² (3,0x8,0)",2 phòng,1 WC,1,Tây,Tây,Đang chờ sổ
"4,1 tỷ","Đường Trần Xuân Soạn, Phường Tân Kiểng, Quận 7, TP.HCM","Nhà hẻm, ngõ","25 m² (4,1x7,0)",4 phòng,3 WC,N/A,N/A,Đông,Sổ hồng
"6,8 tỷ","Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","60,3 m²",2 phòng,2 WC,N/A,N/A,Tây Nam,Sổ đỏ
28 tỷ,"Đường 32, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"106 m² (6,0x18,0)",6 phòng,6 WC,6,N/A,Đông Nam,Sổ hồng
"32,3 tỷ","163, Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"173 m² (8,4x20,6)",2 phòng,1 WC,1,N/A,Bắc,Sổ hồng
"2,95 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x13,0)",3 phòng,1 WC,N/A,Đông Nam,N/A,Sổ hồng
25 tỷ,"26 , Đường số 1, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,"189 m² (6,0x31,0)",25 phòng,25 WC,4,N/A,Nam,Sổ hồng
"38,5 tỷ","Đường 4F, Phường Tân Thuận Tây, Quận 7, TP.HCM",Nhà mặt tiền,"253,4 m² (13,5x22,0)",1 phòng,1 WC,N/A,N/A,Đông,Sổ hồng
5 tỷ,"Đường Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ","52 m² (4,2x12,4)",4 phòng,4 WC,N/A,N/A,N/A,Sổ đỏ
"11,8 tỷ","Đường 13, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,"70 m² (4,0x17,5)",2 phòng,2 WC,2,Bắc,N/A,Sổ hồng
"14,5 tỷ","Đường 37, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",1 phòng,1 WC,1,N/A,N/A,Sổ hồng
"29,5 tỷ","Đường 75, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"132 m² (6,0x22,0)",4 phòng,5 WC,3,Tây,Tây,Sổ hồng
"19,2 tỷ","2, Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"103 m² (4,5x23,0)",5 phòng,6 WC,4,Nam,Nam,Sổ hồng
650 triệu,"Đường 53, Phường Bình Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","39 m² (3,0x4,5)",2 phòng,2 WC,2,Đông,Đông,Hợp đồng mua bán
"2,45 tỷ","Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","22 m² (4,0x6,0)",3 phòng,2 WC,N/A,N/A,Bắc,Sổ hồng
"7,7 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","83 m² (4,0x26,0)",4 phòng,5 WC,N/A,N/A,Đông Bắc,Sổ hồng
"7,7 tỷ","44/, Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
45 tỷ,"Quận 7, TP.HCM","Biệt thự, Villa","264 m² (12,0x22,0)",6 phòng,6 WC,3,N/A,N/A,Sổ hồng
23 tỷ,"Đường 44, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"105 m² (6,1x19,0)",4 phòng,5 WC,4,Nam,Nam,Sổ hồng
"21,99 tỷ","Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"154 m² (7,0x22,0)",9 phòng,8 WC,N/A,N/A,Tây Nam,Sổ hồng
49 tỷ,"Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14 tỷ,"Đường Trần Xuân Soạn, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,"68 m² (4,0x17,0)",4 phòng,3 WC,3,Bắc,Bắc,Sổ hồng
"26,8 tỷ","góc 2 mặt tiền, Đường số 3, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"200 m² (12,0x17,0)",9 phòng,9 WC,1,Đông Bắc,Đông Bắc,Sổ hồng
"30,5 tỷ","góc 2 mặt tiền, Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"92,5 m² (7,0x15,0)",3 phòng,3 WC,2,Tây Bắc,Tây Bắc,Sổ hồng
24 tỷ,"Đường số 8, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"126 m² (7,0x18,0)",5 phòng,5 WC,3,Nam,Nam,Sổ hồng
"2,76 tỷ","Đường Phú Thuận, Phường Phú Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"65 m² (4,8x14,0)",4 phòng,4 WC,62,N/A,N/A,Sổ hồng
"3,4 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, TP.HCM","Nhà hẻm, ngõ","50,5 m² (4,5x15,5)",4 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"16,5 tỷ","Đường Lâm Văn Bền, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"85 m² (5,0x18,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,28 tỷ","242, Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","36 m² (3,0x6,0)",1 phòng,1 WC,1,Đông,Đông,Sổ hồng
68 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"628 m² (8,0x46,0)",5 phòng,5 WC,1,N/A,Nam,Sổ hồng
77 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"480 m² (12,0x40,0)",53 phòng,55 WC,N/A,N/A,N/A,Sổ hồng
110 tỷ,"67, Đường Phạm Thái Bường, Phường Tân Phong, Quận 7, TP.HCM","Biệt thự, Villa","275 m² (15,0x19,0)",4 phòng,5 WC,4,N/A,Bắc,Sổ hồng
"3,05 tỷ","Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",2 phòng,3 WC,1,N/A,N/A,Sổ hồng
"5,67 tỷ","26, Đường 14A, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"46 m² (4,0x16,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"2,4 tỷ","Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","63 m² (4,0x15,5)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
15 tỷ,"Đường số 7, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,80 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"7,75 tỷ","Đường Chuyên Dùng Chính, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ","61 m² (4,0x15,5)",4 phòng,5 WC,3,N/A,Tây,Sổ hồng
"32,5 tỷ","Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"173 m² (8,4x20,0)",3 phòng,3 WC,2,Bắc,Bắc,Sổ hồng
70 tỷ,"Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"300 m² (14,5x20,0)",36 phòng,36 WC,5,Bắc,Bắc,Sổ hồng
"17,5 tỷ","Đường Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, TP.HCM","Biệt thự, Villa","140 m² (8,0x17,5)",4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"10,99 tỷ","Đường Lâm Văn Bền, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,67 m²,4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"17,5 tỷ","Đường 18, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,"120 m² (6,0x20,0)",2 phòng,2 WC,1,Tây,Tây,Sổ hồng
"25,5 tỷ","Đường số 14, Phường Tân Hưng, Quận 7, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,6 WC,4,Bắc,Bắc,Sổ hồng
"16,9 tỷ","Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"112 m² (7,0x16,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"15,2 tỷ","Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM",Nhà mặt tiền,"90 m² (5,0x18,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
9 tỷ,"Đường 25A, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,3,N/A,N/A,Sổ hồng
27 tỷ,"3, Đường Lý Phục Man, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"20.005 m² (12,0x18,0)",6 phòng,6 WC,1,Đông Bắc,Đông Bắc,Sổ hồng
"7,8 tỷ","Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"60 m² (5,0x12,0)",3 phòng,5 WC,3,N/A,N/A,Sổ đỏ
"13,8 tỷ","Đường 27, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",4 phòng,4 WC,3,Đông Nam,Đông Nam,Sổ hồng
"3,26 tỷ","Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,4 WC,3,N/A,N/A,Sổ hồng
"10,5 tỷ","Đường 49, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"104 m² (5,2x20,0)",1 phòng,1 WC,N/A,Nam,Nam,Sổ hồng
"11,5 tỷ","Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"11,5 tỷ","502, Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","84 m² (6,0x14,0)",5 phòng,6 WC,5,N/A,N/A,Sổ hồng
"2,95 tỷ","Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ",42 m²,3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
